run_id,snapshot_ts,symbol,expiration_date,dte,stock_price,short_strike,long_strike,width,premium,premium_per_width,max_profit,max_loss,risk_reward_ratio,ev_score,short_delta,short_iv,atm_iv,skew_ratio,skew_diff,earnings_within_dte,candidate_status,selected,rejection_reason_primary,rejection_reason_flags
20260323_113201,2026-03-23T11:32:01.325402,IP,2026-05-01,39,35.395,36.0,33.0,3,115.0,0.3833,115.0,185.0,1.61,,0.526328117,0.3978,0.3978,1.0,0.0,2026-04-29,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,RBLX,2026-05-01,39,56.05,45.0,,,,,,,,,0.166924795,0.8031,0.6973,1.1518,0.1058,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,RBLX,2026-05-01,39,56.05,50.0,45.0,5,21.0,0.042,21.0,479.0,22.8095,,0.273521589,0.7202,0.6973,1.0329,0.023,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,RBLX,2026-05-01,39,56.05,55.0,,,,,,,,,0.421416403,0.7233,0.6973,1.0373,0.026,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,FCX,2026-05-01,39,54.06,40.0,35.0,5,,,,,,,0.060269805,0.635,0.5446,1.166,0.0904,2026-04-23,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,FCX,2026-05-01,39,54.06,45.0,40.0,5,25.0,0.05,25.0,475.0,19.0,,0.158164136,0.6223,0.5446,1.1427,0.0777,2026-04-23,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,FCX,2026-05-01,39,54.06,55.0,50.0,5,193.5,0.387,193.5,306.5,1.58,,0.50299122,0.5446,0.5446,1.0,0.0,2026-04-23,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,NKE,2026-05-01,39,52.73,43.0,40.0,3,,,,,,,0.102872352,0.5268,0.4496,1.1717,0.0772,2026-03-31,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,NKE,2026-05-01,39,52.73,46.0,43.0,3,-55.0,-0.1833,-55.0,355.0,,,0.170772719,0.4755,0.4496,1.0575,0.0259,2026-03-31,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,NKE,2026-05-01,39,52.73,49.0,46.0,3,94.0,0.3133,94.0,206.0,2.19,,0.289943397,0.4657,0.4496,1.0358,0.0161,2026-03-31,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,WFC,2026-05-01,39,78.35,69.0,66.0,3,8.0,0.0267,8.0,292.0,36.5,,0.162701907,0.4246,0.335,1.2675,0.0896,2026-04-14,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,WFC,2026-05-01,39,78.35,72.0,69.0,3,59.5,0.1983,59.5,240.5,4.042,,0.242117123,0.4079,0.335,1.2176,0.0729,2026-04-14,rejected,False,risk_reward,risk_reward
20260323_113201,2026-03-23T11:32:01.325402,WFC,2026-05-01,39,78.35,75.0,72.0,3,74.5,0.2483,74.5,225.5,3.03,,0.340908179,0.3845,0.335,1.1478,0.0495,2026-04-14,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,CSCO,2026-05-01,39,78.69,68.0,,,,,,,,,0.097910986,0.3615,0.2902,1.2456,0.0713,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,CSCO,2026-05-01,39,78.69,71.0,,,,,,,,,0.155584661,0.3278,0.2902,1.1295,0.0376,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,CSCO,2026-05-01,39,78.69,74.0,71.0,3,,,,,,,0.250517515,0.3016,0.2902,1.0392,0.0114,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,CSCO,2026-05-01,39,78.69,77.0,74.0,3,97.5,0.325,97.5,202.5,2.08,,0.392038531,0.2956,0.2902,1.0184,0.0053,,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,ABT,2026-05-01,39,104.315,94.0,,,,,,,,,0.156632217,0.3356,0.3098,1.0832,0.0258,2026-04-15,rejected,False,no_long_strike,no_long_strike
20260323_113201,2026-03-23T11:32:01.325402,NBIS,2026-05-01,39,115.4,80.0,,,,,,,,,0.090453186,0.9492,0.8093,1.1729,0.1399,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,NBIS,2026-05-01,39,115.4,85.0,80.0,5,-7.0,-0.014,-7.0,507.0,,,0.122491876,0.9274,0.8093,1.1459,0.1181,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,NBIS,2026-05-01,39,115.4,90.0,,,,,,,,,0.157944624,0.8899,0.8093,1.0996,0.0806,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,NBIS,2026-05-01,39,115.4,95.0,,,,,,,,,0.200652496,0.8547,0.8093,1.0561,0.0454,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,NBIS,2026-05-01,39,115.4,100.0,,,,,,,,,0.253471769,0.8379,0.8093,1.0354,0.0286,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,APA,2026-05-01,39,38.64,31.5,,,,,,,,,0.153431744,0.6869,0.5883,1.1676,0.0986,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,APA,2026-05-01,39,38.64,34.5,,,,,,,,,0.24952961,0.6005,0.5883,1.0206,0.0121,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,APA,2026-05-01,39,38.64,37.5,,,,,,,,,0.399299716,0.5699,0.5883,0.9687,-0.0184,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,BX,2026-05-01,39,108.885,85.0,,,,,,,,,0.071425233,0.55,0.5027,1.0941,0.0473,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,BX,2026-05-01,39,108.885,90.0,,,,,,,,,0.108856283,0.506,0.5027,1.0066,0.0033,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,BX,2026-05-01,39,108.885,95.0,,,,,,,,,0.168265408,0.4715,0.5027,0.9379,-0.0312,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,BX,2026-05-01,39,108.885,100.0,95.0,5,,,,,,,0.272337434,0.4958,0.5027,0.9862,-0.0069,2026-04-16,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,BX,2026-05-01,39,108.885,105.0,,,,,,,,,0.382265666,0.5169,0.5027,1.0283,0.0142,2026-04-16,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,CVS,2026-05-01,39,70.765,62.0,,,,,,,,,0.152580719,0.4244,0.3662,1.159,0.0582,,rejected,False,no_long_strike,no_long_strike
20260323_113201,2026-03-23T11:32:01.325402,CSX,2026-05-01,39,38.75,34.0,31.0,3,,,,,,,0.142581452,0.3987,0.281,1.4189,0.1177,2026-04-15,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,CSX,2026-05-01,39,38.75,37.0,34.0,3,-30.0,-0.1,-30.0,330.0,,,0.311818718,0.3243,0.281,1.154,0.0433,2026-04-15,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,CSX,2026-05-01,39,38.75,40.0,37.0,3,120.0,0.4,120.0,180.0,1.5,,0.623850336,0.2675,0.281,0.9521,-0.0135,2026-04-15,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,CRM,2026-05-01,39,194.0,160.0,,,,,,,,,0.083093715,0.4503,0.3929,1.1462,0.0574,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,CRM,2026-05-01,39,194.0,165.0,160.0,5,-45.0,-0.09,-45.0,545.0,,,0.121017459,0.4529,0.3929,1.1529,0.0601,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,CRM,2026-05-01,39,194.0,170.0,,,,,,,,,0.166345459,0.4529,0.3929,1.1529,0.0601,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,CRM,2026-05-01,39,194.0,175.0,170.0,5,-35.0,-0.07,-35.0,535.0,,,0.215086559,0.4419,0.3929,1.1248,0.049,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,CRM,2026-05-01,39,194.0,180.0,175.0,5,0.0,0.0,0.0,500.0,,,0.272098846,0.4302,0.3929,1.0951,0.0374,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,ORCL,2026-05-01,39,152.21,120.0,115.0,5,-23.0,-0.046,-23.0,523.0,,,0.101579865,0.6198,0.494,1.2547,0.1258,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,ORCL,2026-05-01,39,152.21,125.0,120.0,5,6.0,0.012,6.0,494.0,82.3333,,0.130148702,0.5836,0.494,1.1815,0.0896,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,ORCL,2026-05-01,39,152.21,130.0,125.0,5,-10.0,-0.02,-10.0,510.0,,,0.167985158,0.5523,0.494,1.118,0.0583,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,ORCL,2026-05-01,39,152.21,135.0,130.0,5,40.0,0.08,40.0,460.0,11.5,,0.226502675,0.5553,0.494,1.1241,0.0613,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,ORCL,2026-05-01,39,152.21,140.0,135.0,5,170.0,0.34,170.0,330.0,1.94,,0.289149471,0.5472,0.494,1.1077,0.0532,,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,BP,2026-05-01,39,43.22,35.0,,,,,,,,,0.035458485,0.3692,0.3457,1.0681,0.0235,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,BP,2026-05-01,39,43.22,38.0,35.0,3,,,,,,,0.135212762,0.3782,0.3457,1.094,0.0325,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,BP,2026-05-01,39,43.22,44.0,41.0,3,128.5,0.4283,128.5,171.5,1.33,,0.539970279,0.3457,0.3457,1.0,0.0,,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,IWM,2026-05-01,39,247.34,210.0,205.0,5,30.0,0.06,30.0,470.0,15.6667,,0.094994558,0.4025,0.2853,1.411,0.1173,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,IWM,2026-05-01,39,247.34,215.0,210.0,5,40.0,0.08,40.0,460.0,11.5,,0.120584234,0.3871,0.2853,1.357,0.1018,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,IWM,2026-05-01,39,247.34,220.0,215.0,5,56.0,0.112,56.0,444.0,7.9286,,0.152680307,0.3724,0.2853,1.3054,0.0871,,rejected,False,risk_reward,risk_reward
20260323_113201,2026-03-23T11:32:01.325402,IWM,2026-05-01,39,247.34,225.0,220.0,5,72.5,0.145,72.5,427.5,5.8966,,0.192016493,0.3577,0.2853,1.2537,0.0724,,rejected,False,risk_reward,risk_reward
20260323_113201,2026-03-23T11:32:01.325402,IWM,2026-05-01,39,247.34,230.0,225.0,5,92.0,0.184,92.0,408.0,4.4348,,0.239874392,0.3432,0.2853,1.2032,0.058,,rejected,False,risk_reward,risk_reward
20260323_113201,2026-03-23T11:32:01.325402,CL,2026-05-01,39,85.09,77.0,,,,,,,,,0.156705903,0.3196,0.2726,1.1725,0.047,2026-04-24,rejected,False,no_long_strike,no_long_strike
20260323_113201,2026-03-23T11:32:01.325402,EXE,2026-05-15,53,107.25,85.0,80.0,5,-44.0,-0.088,-44.0,544.0,,,0.0707211,0.437,0.3742,1.1678,0.0628,2026-05-05,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,EXE,2026-05-15,53,107.25,90.0,85.0,5,-47.0,-0.094,-47.0,547.0,,,0.113056111,0.4026,0.3742,1.0758,0.0284,2026-05-05,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,EXE,2026-05-15,53,107.25,95.0,90.0,5,94.5,0.189,94.5,405.5,4.291,,0.196346745,0.4047,0.3742,1.0815,0.0305,2026-05-05,rejected,False,risk_reward,risk_reward
20260323_113201,2026-03-23T11:32:01.325402,EXE,2026-05-15,53,107.25,105.0,100.0,5,195.0,0.39,195.0,305.0,1.56,,0.416889834,0.383,0.3742,1.0234,0.0087,2026-05-05,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,INTC,2026-05-01,39,43.94,36.0,,,,,,,,,0.154189419,0.6704,0.602,1.1136,0.0684,2026-04-23,rejected,False,no_long_strike,no_long_strike
20260323_113201,2026-03-23T11:32:01.325402,T,2026-05-01,39,28.49,25.5,22.5,3,,,,,,,0.156853974,0.3561,0.3329,1.0697,0.0232,2026-04-22,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,T,2026-05-01,39,28.49,31.5,,,,,,,,,0.74746268,0.418,0.3329,1.2555,0.0851,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,T,2026-05-01,39,28.49,28.5,25.5,3,92.0,0.3067,92.0,208.0,2.26,,0.480185664,0.3329,0.3329,1.0,0.0,2026-04-22,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,KDP,2026-05-15,53,26.235,23.0,20.0,3,,,,,,,0.11575522,0.3029,0.352,0.8604,-0.0492,2026-04-23,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,KDP,2026-05-15,53,26.235,26.0,,,,,,,,,0.446642677,0.352,0.352,1.0,0.0,2026-04-23,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,KDP,2026-05-15,53,26.235,29.0,,,,,,,,,0.817869477,0.2737,0.352,0.7774,-0.0784,2026-04-23,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XOM,2026-05-01,39,160.63,140.0,137.0,3,-26.0,-0.0867,-26.0,326.0,,,0.121855362,0.3818,0.309,1.2354,0.0727,2026-05-01,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,XOM,2026-05-01,39,160.63,143.0,140.0,3,-17.0,-0.0567,-17.0,317.0,,,0.158067463,0.379,0.309,1.2266,0.07,2026-05-01,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,XOM,2026-05-01,39,160.63,146.0,,,,,,,,,0.196347705,0.3689,0.309,1.1938,0.0599,2026-05-01,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XOM,2026-05-01,39,160.63,149.0,,,,,,,,,0.23756956,0.3517,0.309,1.1382,0.0427,2026-05-01,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XLE,2026-05-01,39,59.41,48.0,,,,,,,,,0.038933749,0.3837,0.274,1.4005,0.1097,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XLE,2026-05-01,39,59.41,51.0,,,,,,,,,0.093607495,0.3715,0.274,1.3559,0.0975,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XLE,2026-05-01,39,59.41,54.0,51.0,3,,,,,,,0.16781675,0.3217,0.274,1.1742,0.0477,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XLE,2026-05-01,39,59.41,60.0,57.0,3,118.5,0.395,118.5,181.5,1.53,,0.52427987,0.2734,0.274,0.9978,-0.0006,,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,UVXY,2026-05-01,39,51.59,31.0,,,,,,,,,0.079953964,1.3008,1.69,0.7697,-0.3892,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,UVXY,2026-05-01,39,51.59,34.0,,,,,,,,,0.101423817,1.1735,1.69,0.6944,-0.5165,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,UVXY,2026-05-01,39,51.59,37.0,,,,,,,,,0.151426638,1.2161,1.69,0.7196,-0.474,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,UVXY,2026-05-01,39,51.59,40.0,,,,,,,,,0.212074911,1.3284,1.69,0.786,-0.3616,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,UVXY,2026-05-01,39,51.59,43.0,,,,,,,,,0.267902044,1.4393,1.69,0.8517,-0.2507,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,TFC,2026-05-15,53,44.745,27.5,,,,,,,,,0.026063183,0.706,0.3348,2.1089,0.3712,2026-04-17,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,TFC,2026-05-15,53,44.745,32.5,27.5,5,,,,,,,0.0530839,0.5552,0.3348,1.6585,0.2204,2026-04-17,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,TFC,2026-05-15,53,44.745,37.5,32.5,5,-3.0,-0.006,-3.0,503.0,,,0.122302852,0.4282,0.3348,1.2789,0.0934,2026-04-17,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,TFC,2026-05-15,53,44.745,47.5,42.5,5,236.0,0.472,236.0,264.0,1.12,,0.666305435,0.3186,0.3348,0.9517,-0.0162,2026-04-17,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,XLF,2026-05-01,39,49.295,35.0,,,,,,,,,0.018641923,0.5236,0.2241,2.3365,0.2995,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XLF,2026-05-01,39,49.295,40.0,35.0,5,,,,,,,0.053756994,0.4138,0.2241,1.8464,0.1897,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,XLF,2026-05-01,39,49.295,45.0,40.0,5,25.0,0.05,25.0,475.0,19.0,,0.167438937,0.3044,0.2241,1.3581,0.0802,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,XLF,2026-05-01,39,49.295,50.0,45.0,5,131.5,0.263,131.5,368.5,2.8,,0.566452331,0.2142,0.2241,0.9557,-0.0099,,selected,True,,
20260323_113201,2026-03-23T11:32:01.325402,COIN,2026-05-01,39,198.22,150.0,145.0,5,-16.0,-0.032,-16.0,516.0,,,0.110955181,0.7794,0.6691,1.1648,0.1103,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,COIN,2026-05-01,39,198.22,155.0,150.0,5,10.0,0.02,10.0,490.0,49.0,,0.134573803,0.7684,0.6691,1.1483,0.0993,,rejected,False,credit_conservative,credit_conservative
20260323_113201,2026-03-23T11:32:01.325402,COIN,2026-05-01,39,198.22,160.0,,,,,,,,,0.159285945,0.7494,0.6691,1.1199,0.0802,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,COIN,2026-05-01,39,198.22,165.0,,,,,,,,,0.186576465,0.7279,0.6691,1.0878,0.0588,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113201,2026-03-23T11:32:01.325402,COIN,2026-05-01,39,198.22,170.0,165.0,5,-5.0,-0.01,-5.0,505.0,,,0.219475496,0.7163,0.6691,1.0704,0.0471,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,GLD,2026-05-01,39,401.67,340.0,335.0,5,0.0,0.0,0.0,500.0,,,0.115923905,0.454,0.3772,1.2037,0.0768,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,GLD,2026-05-01,39,401.67,345.0,340.0,5,-10.0,-0.02,-10.0,510.0,,,0.131867277,0.4446,0.3772,1.1787,0.0674,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,GLD,2026-05-01,39,401.67,350.0,345.0,5,15.0,0.03,15.0,485.0,32.3333,,0.151057871,0.438,0.3772,1.1613,0.0608,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,GLD,2026-05-01,39,401.67,355.0,350.0,5,15.0,0.03,15.0,485.0,32.3333,,0.171654072,0.4301,0.3772,1.1402,0.0529,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,GDX,2026-05-01,39,82.56,64.0,61.0,3,,,,,,,0.060742864,0.5323,0.4939,1.0777,0.0384,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,GDX,2026-05-01,39,82.56,67.0,,,,,,,,,0.103849442,0.545,0.4939,1.1035,0.0511,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,GDX,2026-05-01,39,82.56,70.0,67.0,3,-76.0,-0.2533,-76.0,376.0,,,0.154031899,0.5419,0.4939,1.0972,0.048,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,GDX,2026-05-01,39,82.56,73.0,70.0,3,-42.0,-0.14,-42.0,342.0,,,0.209395698,0.52,0.4939,1.0528,0.0261,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,CF,2026-05-01,39,119.465,90.0,,,,,,,,,0.055581604,0.5771,0.5402,1.0683,0.0369,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,CF,2026-05-01,39,119.465,95.0,90.0,5,-110.0,-0.22,-110.0,610.0,,,0.089160703,0.5577,0.5402,1.0324,0.0175,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,CF,2026-05-01,39,119.465,100.0,95.0,5,-60.0,-0.12,-60.0,560.0,,,0.139990834,0.5483,0.5402,1.0149,0.008,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,CF,2026-05-01,39,119.465,105.0,,,,,,,,,0.204015505,0.5325,0.5402,0.9856,-0.0078,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,NEM,2026-05-01,39,97.6,70.0,,,,,,,,,0.051904627,0.6705,0.5249,1.2774,0.1456,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,NEM,2026-05-01,39,97.6,75.0,,,,,,,,,0.079226935,0.6158,0.5249,1.1732,0.0909,2026-04-22,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,NEM,2026-05-01,39,97.6,80.0,75.0,5,-32.0,-0.064,-32.0,532.0,,,0.130781467,0.5941,0.5249,1.132,0.0693,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,NEM,2026-05-01,39,97.6,85.0,80.0,5,38.0,0.076,38.0,462.0,12.1579,,0.201527485,0.5711,0.5249,1.0881,0.0462,2026-04-22,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,GLW,2026-05-01,39,131.0778,95.0,,,,,,,,,0.085717395,0.7952,0.626,1.2703,0.1692,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,GLW,2026-05-01,39,131.0778,100.0,95.0,5,,,,,,,0.109315418,0.7468,0.626,1.1929,0.1208,,rejected,False,long_bid_ask_width,long_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,GLW,2026-05-01,39,131.0778,105.0,,,,,,,,,0.142736432,0.7131,0.626,1.1391,0.0871,,rejected,False,short_bid_ask_width,short_bid_ask_width
20260323_113637,2026-03-23T11:36:37.682162,GLW,2026-05-01,39,131.0778,110.0,105.0,5,-25.0,-0.05,-25.0,525.0,,,0.189014622,0.6992,0.626,1.1169,0.0732,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,B,2026-05-01,39,37.43,32.0,,,,,,,,,0.174021541,0.5638,0.5091,1.1074,0.0547,,rejected,False,no_long_strike,no_long_strike
20260323_113637,2026-03-23T11:36:37.682162,BSX,2026-05-01,39,69.55,59.0,,,,,,,,,0.152956615,0.5383,0.4905,1.0975,0.0478,2026-04-22,rejected,False,no_long_strike,no_long_strike
20260323_113637,2026-03-23T11:36:37.682162,EWZ,2026-05-01,39,36.555,32.5,,,,,,,,,0.16503515,0.3943,0.3571,1.1041,0.0372,,rejected,False,no_long_strike,no_long_strike
20260323_113637,2026-03-23T11:36:37.682162,LQD,2026-05-01,39,108.28,98.0,95.0,3,-2.0,-0.0067,-2.0,302.0,,,0.051701668,0.1909,0.1015,1.8802,0.0893,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,LQD,2026-05-01,39,108.28,101.0,98.0,3,-1.0,-0.0033,-1.0,301.0,,,0.083427942,0.1568,0.1015,1.5451,0.0553,,rejected,False,credit_conservative,credit_conservative
20260323_113637,2026-03-23T11:36:37.682162,LQD,2026-05-01,39,108.28,104.0,101.0,3,6.0,0.02,6.0,294.0,49.0,,0.154279983,0.1237,0.1015,1.2183,0.0222,,rejected,False,credit_conservative,credit_conservative
